order_id,order_date,customer_id,customer_segment,product_id,product_category,employee_id,region_id,quantity,unit_price,unit_cost,discount_pct,gross_revenue,revenue,cogs,profit,profit_margin
ORD-006432,2024-02-18,CUST-0925,Startup,PROD-103,Cloud Infrastructure,EMP-033,REG-01,1,55000.0,25000.0,0.1,55000.0,49500.0,25000.0,24500.0,49.49
ORD-007128,2024-02-18,CUST-0604,Enterprise,PROD-103,Cloud Infrastructure,EMP-063,REG-05,12,55000.0,25000.0,0.1,660000.0,594000.0,300000.0,294000.0,49.49
ORD-007302,2024-02-18,CUST-0193,Government,PROD-108,Enterprise Software,EMP-090,REG-04,2,180000.0,85000.0,0.08,360000.0,331200.0,170000.0,161200.0,48.67
ORD-007508,2024-02-18,CUST-1037,Mid-Market,PROD-114,Enterprise Software,EMP-032,REG-03,4,38138.57,22674.59,0.08,152554.28,140349.94,90698.36,49651.58,35.38
ORD-000009,2024-02-19,CUST-0543,SMB,PROD-112,Enterprise Software,EMP-134,REG-01,2,110000.0,48000.0,0.1,220000.0,198000.0,96000.0,102000.0,51.52
ORD-000423,2024-02-19,CUST-0370,Government,PROD-102,Enterprise Software,EMP-128,REG-03,1,78000.0,35000.0,0.2,78000.0,62400.0,35000.0,27400.0,43.91
ORD-004123,2024-02-19,CUST-0370,Government,PROD-112,Enterprise Software,EMP-063,REG-03,2,110000.0,48000.0,0.15,220000.0,187000.0,96000.0,91000.0,48.66
ORD-004150,2024-02-19,CUST-0755,Enterprise,PROD-101,Cloud Infrastructure,EMP-130,REG-04,11,95000.0,45000.0,0.1,1045000.0,940500.0,495000.0,445500.0,47.37
ORD-004779,2024-02-19,CUST-0474,Startup,PROD-117,Consulting Services,EMP-024,REG-04,2,28953.38,16459.48,0.08,57906.76,53274.22,32918.96,20355.26,38.21
ORD-004955,2024-02-19,CUST-0341,Mid-Market,PROD-122,Cloud Infrastructure,EMP-090,REG-01,6,33716.91,20101.02,0.05,202301.46,192186.39,120606.12,71580.27,37.25
ORD-005930,2024-02-19,CUST-0267,Government,PROD-111,Cloud Infrastructure,EMP-128,REG-04,4,68000.0,32000.0,0.05,272000.0,258400.0,128000.0,130400.0,50.46
ORD-006065,2024-02-19,CUST-0539,Mid-Market,PROD-103,Cloud Infrastructure,EMP-104,REG-02,1,55000.0,25000.0,0.1,55000.0,49500.0,25000.0,24500.0,49.49
ORD-001120,2024-02-20,CUST-0243,Government,PROD-116,Cloud Infrastructure,EMP-128,REG-03,1,35996.28,20153.24,0.15,35996.28,30596.84,20153.24,10443.6,34.13
ORD-001498,2024-02-20,CUST-0625,Startup,PROD-119,Hardware Workstations,EMP-058,REG-03,3,95539.33,59518.68,0.15,286617.99,243625.29,178556.04,65069.25,26.71
ORD-002501,2024-02-20,CUST-0918,SMB,PROD-110,Consulting Services,EMP-146,REG-02,1,210000.0,90000.0,0.0,210000.0,210000.0,90000.0,120000.0,57.14
ORD-002592,2024-02-20,CUST-0613,Enterprise,PROD-114,Enterprise Software,EMP-063,REG-02,10,38138.57,22674.59,0.08,381385.7,350874.84,226745.9,124128.94,35.38
ORD-000611,2024-02-21,CUST-0740,Government,PROD-113,Cloud Infrastructure,EMP-119,REG-03,5,29803.96,16375.59,0.0,149019.8,149019.8,81877.95,67141.85,45.06
ORD-001427,2024-02-21,CUST-0076,SMB,PROD-108,Enterprise Software,EMP-104,REG-03,2,180000.0,85000.0,0.15,360000.0,306000.0,170000.0,136000.0,44.44
ORD-001677,2024-02-21,CUST-0126,SMB,PROD-115,Consulting Services,EMP-146,REG-02,1,38327.67,19781.64,0.08,38327.67,35261.46,19781.64,15479.82,43.9
ORD-001859,2024-02-21,CUST-0064,Startup,PROD-121,Enterprise Software,EMP-146,REG-05,3,59342.74,26842.26,0.0,178028.22,178028.22,80526.78,97501.44,54.77
ORD-002474,2024-02-21,CUST-0452,Mid-Market,PROD-110,Consulting Services,EMP-104,REG-01,5,210000.0,90000.0,0.15,1050000.0,892500.0,450000.0,442500.0,49.58
ORD-004703,2024-02-21,CUST-0555,Startup,PROD-105,Hardware Workstations,EMP-096,REG-05,1,75000.0,40000.0,0.0,75000.0,75000.0,40000.0,35000.0,46.67
ORD-006760,2024-02-21,CUST-0666,Mid-Market,PROD-111,Cloud Infrastructure,EMP-032,REG-04,2,68000.0,32000.0,0.08,136000.0,125120.0,64000.0,61120.0,48.85
ORD-007345,2024-02-21,CUST-1080,Mid-Market,PROD-109,Consulting Services,EMP-058,REG-03,1,140000.0,60000.0,0.05,140000.0,133000.0,60000.0,73000.0,54.89
ORD-002019,2024-02-22,CUST-0155,Startup,PROD-124,SaaS Subscriptions,EMP-128,REG-01,3,105825.2,44492.55,0.2,317475.6,253980.48,133477.65,120502.83,47.45
ORD-005805,2024-02-22,CUST-0100,Enterprise,PROD-102,Enterprise Software,EMP-119,REG-02,6,78000.0,35000.0,0.1,468000.0,421200.0,210000.0,211200.0,50.14
ORD-003575,2024-02-23,CUST-0083,Mid-Market,PROD-116,Cloud Infrastructure,EMP-042,REG-02,6,35996.28,20153.24,0.1,215977.68,194379.91,120919.44,73460.47,37.79
ORD-004712,2024-02-23,CUST-0662,Startup,PROD-121,Enterprise Software,EMP-058,REG-05,3,59342.74,26842.26,0.15,178028.22,151323.99,80526.78,70797.21,46.79
ORD-004925,2024-02-23,CUST-0917,Enterprise,PROD-106,SaaS Subscriptions,EMP-001,REG-03,7,22000.0,8000.0,0.1,154000.0,138600.0,56000.0,82600.0,59.6
ORD-006151,2024-02-23,CUST-0433,Startup,PROD-120,Enterprise Software,EMP-119,REG-02,3,99971.14,53397.67,0.0,299913.42,299913.42,160193.01,139720.41,46.59
ORD-007620,2024-02-23,CUST-0273,SMB,PROD-122,Cloud Infrastructure,EMP-134,REG-02,3,33716.91,20101.02,0.1,101150.73,91035.66,60303.06,30732.6,33.76
ORD-000319,2024-02-24,CUST-0082,Government,PROD-101,Cloud Infrastructure,EMP-024,REG-03,1,95000.0,45000.0,0.08,95000.0,87400.0,45000.0,42400.0,48.51
ORD-001514,2024-02-24,CUST-0376,Enterprise,PROD-112,Enterprise Software,EMP-049,REG-05,2,110000.0,48000.0,0.1,220000.0,198000.0,96000.0,102000.0,51.52
ORD-001602,2024-02-24,CUST-0634,Mid-Market,PROD-105,Hardware Workstations,EMP-134,REG-02,3,75000.0,40000.0,0.05,225000.0,213750.0,120000.0,93750.0,43.86
ORD-003328,2024-02-24,CUST-1177,SMB,PROD-114,Enterprise Software,EMP-033,REG-01,3,38138.57,22674.59,0.05,114415.71,108694.92,68023.77,40671.15,37.42
ORD-004166,2024-02-24,CUST-0755,Enterprise,PROD-108,Enterprise Software,EMP-119,REG-04,12,180000.0,85000.0,0.15,2160000.0,1836000.0,1020000.0,816000.0,44.44
ORD-006453,2024-02-24,CUST-0835,Government,PROD-111,Cloud Infrastructure,EMP-063,REG-05,4,68000.0,32000.0,0.15,272000.0,231200.0,128000.0,103200.0,44.64
ORD-007901,2024-02-24,CUST-0113,Government,PROD-115,Consulting Services,EMP-042,REG-03,3,38327.67,19781.64,0.15,114983.01,97735.56,59344.92,38390.64,39.28
ORD-000330,2024-02-25,CUST-1007,Government,PROD-117,Consulting Services,EMP-128,REG-03,3,28953.38,16459.48,0.08,86860.14,79911.33,49378.44,30532.89,38.21
ORD-000332,2024-02-25,CUST-0764,SMB,PROD-123,Hardware Workstations,EMP-042,REG-01,1,108253.94,48204.93,0.15,108253.94,92015.85,48204.93,43810.92,47.61
ORD-001724,2024-02-25,CUST-1002,SMB,PROD-120,Enterprise Software,EMP-090,REG-01,3,99971.14,53397.67,0.2,299913.42,239930.74,160193.01,79737.73,33.23
ORD-005532,2024-02-25,CUST-0353,Mid-Market,PROD-103,Cloud Infrastructure,EMP-096,REG-05,4,55000.0,25000.0,0.2,220000.0,176000.0,100000.0,76000.0,43.18
ORD-006570,2024-02-25,CUST-0627,Mid-Market,PROD-113,Cloud Infrastructure,EMP-134,REG-05,6,29803.96,16375.59,0.15,178823.76,152000.2,98253.54,53746.66,35.36
ORD-000217,2024-02-26,CUST-0410,Government,PROD-123,Hardware Workstations,EMP-096,REG-04,6,108253.94,48204.93,0.05,649523.64,617047.46,289229.58,327817.88,53.13
ORD-002610,2024-02-26,CUST-0560,Enterprise,PROD-122,Cloud Infrastructure,EMP-128,REG-02,12,33716.91,20101.02,0.1,404602.92,364142.63,241212.24,122930.39,33.76
ORD-003603,2024-02-26,CUST-0326,Government,PROD-125,SaaS Subscriptions,EMP-001,REG-04,2,35469.07,19334.01,0.08,70938.14,65263.09,38668.02,26595.07,40.75
ORD-003885,2024-02-26,CUST-0620,Mid-Market,PROD-110,Consulting Services,EMP-063,REG-05,3,210000.0,90000.0,0.15,630000.0,535500.0,270000.0,265500.0,49.58
ORD-004792,2024-02-26,CUST-0748,Enterprise,PROD-110,Consulting Services,EMP-032,REG-01,11,210000.0,90000.0,0.15,2310000.0,1963500.0,990000.0,973500.0,49.58
ORD-007063,2024-02-26,CUST-0659,Government,PROD-125,SaaS Subscriptions,EMP-128,REG-02,2,35469.07,19334.01,0.05,70938.14,67391.23,38668.02,28723.21,42.62
ORD-001454,2024-02-27,CUST-0872,Startup,PROD-125,SaaS Subscriptions,EMP-134,REG-02,1,35469.07,19334.01,0.15,35469.07,30148.71,19334.01,10814.7,35.87
ORD-001701,2024-02-27,CUST-0370,Government,PROD-123,Hardware Workstations,EMP-024,REG-03,2,108253.94,48204.93,0.05,216507.88,205682.49,96409.86,109272.63,53.13
ORD-001732,2024-02-27,CUST-0355,SMB,PROD-106,SaaS Subscriptions,EMP-001,REG-03,1,22000.0,8000.0,0.08,22000.0,20240.0,8000.0,12240.0,60.47
ORD-002191,2024-02-27,CUST-1193,Enterprise,PROD-111,Cloud Infrastructure,EMP-032,REG-02,2,68000.0,32000.0,0.0,136000.0,136000.0,64000.0,72000.0,52.94
ORD-002690,2024-02-27,CUST-0442,Enterprise,PROD-107,SaaS Subscriptions,EMP-134,REG-04,7,32000.0,12000.0,0.1,224000.0,201600.0,84000.0,117600.0,58.33
ORD-004846,2024-02-27,CUST-0723,Startup,PROD-115,Consulting Services,EMP-134,REG-01,2,38327.67,19781.64,0.1,76655.34,68989.81,39563.28,29426.53,42.65
ORD-005418,2024-02-27,CUST-0220,Government,PROD-115,Consulting Services,EMP-134,REG-05,5,38327.67,19781.64,0.0,191638.35,191638.35,98908.2,92730.15,48.39
ORD-006997,2024-02-27,CUST-0914,Enterprise,PROD-109,Consulting Services,EMP-032,REG-03,8,140000.0,60000.0,0.2,1120000.0,896000.0,480000.0,416000.0,46.43
ORD-007394,2024-02-27,CUST-0789,Government,PROD-108,Enterprise Software,EMP-104,REG-05,3,180000.0,85000.0,0.2,540000.0,432000.0,255000.0,177000.0,40.97
ORD-007961,2024-02-27,CUST-0452,Mid-Market,PROD-116,Cloud Infrastructure,EMP-042,REG-01,5,35996.28,20153.24,0.15,179981.4,152984.19,100766.2,52217.99,34.13
ORD-008236,2024-02-27,CUST-0618,Government,PROD-122,Cloud Infrastructure,EMP-146,REG-03,5,33716.91,20101.02,0.0,168584.55,168584.55,100505.1,68079.45,40.38
ORD-001687,2024-02-28,CUST-0295,Mid-Market,PROD-103,Cloud Infrastructure,EMP-134,REG-01,6,55000.0,25000.0,0.05,330000.0,313500.0,150000.0,163500.0,52.15
ORD-001942,2024-02-28,CUST-0418,Government,PROD-111,Cloud Infrastructure,EMP-063,REG-04,6,68000.0,32000.0,0.1,408000.0,367200.0,192000.0,175200.0,47.71
ORD-002475,2024-02-28,CUST-0734,SMB,PROD-103,Cloud Infrastructure,EMP-134,REG-05,3,55000.0,25000.0,0.05,165000.0,156750.0,75000.0,81750.0,52.15
ORD-002884,2024-02-28,CUST-0719,Enterprise,PROD-106,SaaS Subscriptions,EMP-146,REG-01,1,22000.0,8000.0,0.0,22000.0,22000.0,8000.0,14000.0,63.64
ORD-003598,2024-02-28,CUST-0193,Government,PROD-105,Hardware Workstations,EMP-130,REG-04,2,75000.0,40000.0,0.1,150000.0,135000.0,80000.0,55000.0,40.74
ORD-004851,2024-02-28,CUST-0666,Mid-Market,PROD-122,Cloud Infrastructure,EMP-042,REG-04,6,33716.91,20101.02,0.05,202301.46,192186.39,120606.12,71580.27,37.25
ORD-005282,2024-02-28,CUST-1126,Mid-Market,PROD-108,Enterprise Software,EMP-134,REG-05,3,180000.0,85000.0,0.08,540000.0,496800.0,255000.0,241800.0,48.67
ORD-006696,2024-02-28,CUST-0154,SMB,PROD-112,Enterprise Software,EMP-001,REG-03,2,110000.0,48000.0,0.0,220000.0,220000.0,96000.0,124000.0,56.36
ORD-007667,2024-02-28,CUST-0964,Startup,PROD-112,Enterprise Software,EMP-117,REG-01,3,110000.0,48000.0,0.1,330000.0,297000.0,144000.0,153000.0,51.52
ORD-007829,2024-02-28,CUST-1017,Government,PROD-114,Enterprise Software,EMP-063,REG-04,5,38138.57,22674.59,0.08,190692.85,175437.42,113372.95,62064.47,35.38
ORD-002439,2024-02-29,CUST-0768,Startup,PROD-109,Consulting Services,EMP-058,REG-02,2,140000.0,60000.0,0.2,280000.0,224000.0,120000.0,104000.0,46.43
ORD-002738,2024-02-29,CUST-0754,Government,PROD-119,Hardware Workstations,EMP-128,REG-02,5,95539.33,59518.68,0.08,477696.65,439480.92,297593.4,141887.52,32.29
ORD-003153,2024-02-29,CUST-0079,Startup,PROD-113,Cloud Infrastructure,EMP-090,REG-02,3,29803.96,16375.59,0.0,89411.88,89411.88,49126.77,40285.11,45.06
ORD-004100,2024-02-29,CUST-0419,Government,PROD-104,Hardware Workstations,EMP-147,REG-03,1,120000.0,65000.0,0.1,120000.0,108000.0,65000.0,43000.0,39.81
ORD-004983,2024-02-29,CUST-0830,Mid-Market,PROD-120,Enterprise Software,EMP-096,REG-01,1,99971.14,53397.67,0.15,99971.14,84975.47,53397.67,31577.8,37.16
ORD-005466,2024-02-29,CUST-0159,Startup,PROD-124,SaaS Subscriptions,EMP-119,REG-02,2,105825.2,44492.55,0.05,211650.4,201067.88,88985.1,112082.78,55.74
ORD-006888,2024-02-29,CUST-1030,Mid-Market,PROD-105,Hardware Workstations,EMP-134,REG-01,1,75000.0,40000.0,0.0,75000.0,75000.0,40000.0,35000.0,46.67
ORD-007197,2024-02-29,CUST-0596,Startup,PROD-107,SaaS Subscriptions,EMP-147,REG-03,1,32000.0,12000.0,0.15,32000.0,27200.0,12000.0,15200.0,55.88
ORD-001265,2024-03-01,CUST-0221,Mid-Market,PROD-110,Consulting Services,EMP-001,REG-04,2,210000.0,90000.0,0.2,420000.0,336000.0,180000.0,156000.0,46.43
ORD-002036,2024-03-01,CUST-0293,Enterprise,PROD-125,SaaS Subscriptions,EMP-128,REG-03,7,35469.07,19334.01,0.08,248283.49,228420.81,135338.07,93082.74,40.75
ORD-002683,2024-03-01,CUST-1137,SMB,PROD-111,Cloud Infrastructure,EMP-090,REG-05,1,68000.0,32000.0,0.0,68000.0,68000.0,32000.0,36000.0,52.94
ORD-002772,2024-03-01,CUST-0122,Startup,PROD-102,Enterprise Software,EMP-024,REG-01,3,78000.0,35000.0,0.2,234000.0,187200.0,105000.0,82200.0,43.91
ORD-003804,2024-03-01,CUST-0288,Enterprise,PROD-125,SaaS Subscriptions,EMP-032,REG-01,4,35469.07,19334.01,0.08,141876.28,130526.18,77336.04,53190.14,40.75
ORD-004080,2024-03-01,CUST-0472,Government,PROD-123,Hardware Workstations,EMP-134,REG-04,5,108253.94,48204.93,0.08,541269.7,497968.12,241024.65,256943.47,51.6
ORD-006519,2024-03-01,CUST-0038,Mid-Market,PROD-119,Hardware Workstations,EMP-042,REG-05,4,95539.33,59518.68,0.0,382157.32,382157.32,238074.72,144082.6,37.7
ORD-006678,2024-03-01,CUST-0980,Enterprise,PROD-112,Enterprise Software,EMP-032,REG-05,3,110000.0,48000.0,0.2,330000.0,264000.0,144000.0,120000.0,45.45
ORD-000258,2024-03-02,CUST-0623,Startup,PROD-120,Enterprise Software,EMP-128,REG-05,3,99971.14,53397.67,0.1,299913.42,269922.08,160193.01,109729.07,40.65
ORD-001559,2024-03-02,CUST-0447,SMB,PROD-102,Enterprise Software,EMP-001,REG-01,1,78000.0,35000.0,0.0,78000.0,78000.0,35000.0,43000.0,55.13
ORD-001737,2024-03-02,CUST-0397,Mid-Market,PROD-107,SaaS Subscriptions,EMP-063,REG-03,2,32000.0,12000.0,0.08,64000.0,58880.0,24000.0,34880.0,59.24
ORD-002142,2024-03-02,CUST-0244,Startup,PROD-119,Hardware Workstations,EMP-117,REG-04,2,95539.33,59518.68,0.08,191078.66,175792.37,119037.36,56755.01,32.29
ORD-002179,2024-03-02,CUST-0556,Enterprise,PROD-122,Cloud Infrastructure,EMP-096,REG-02,5,33716.91,20101.02,0.15,168584.55,143296.87,100505.1,42791.77,29.86
ORD-002446,2024-03-02,CUST-0009,Government,PROD-101,Cloud Infrastructure,EMP-058,REG-05,2,95000.0,45000.0,0.15,190000.0,161500.0,90000.0,71500.0,44.27
ORD-002751,2024-03-02,CUST-0004,SMB,PROD-121,Enterprise Software,EMP-096,REG-05,3,59342.74,26842.26,0.08,178028.22,163785.96,80526.78,83259.18,50.83
ORD-005797,2024-03-02,CUST-0247,Enterprise,PROD-121,Enterprise Software,EMP-146,REG-05,5,59342.74,26842.26,0.0,296713.7,296713.7,134211.3,162502.4,54.77
ORD-005952,2024-03-02,CUST-0350,Mid-Market,PROD-115,Consulting Services,EMP-147,REG-02,6,38327.67,19781.64,0.15,229966.02,195471.12,118689.84,76781.28,39.28
ORD-002032,2024-03-03,CUST-0214,SMB,PROD-107,SaaS Subscriptions,EMP-146,REG-01,3,32000.0,12000.0,0.2,96000.0,76800.0,36000.0,40800.0,53.12
ORD-002382,2024-03-03,CUST-0260,Startup,PROD-125,SaaS Subscriptions,EMP-134,REG-04,3,35469.07,19334.01,0.2,106407.21,85125.77,58002.03,27123.74,31.86
ORD-003419,2024-03-03,CUST-0518,Government,PROD-120,Enterprise Software,EMP-096,REG-05,1,99971.14,53397.67,0.1,99971.14,89974.03,53397.67,36576.36,40.65
ORD-003608,2024-03-03,CUST-0241,Government,PROD-101,Cloud Infrastructure,EMP-119,REG-05,2,95000.0,45000.0,0.2,190000.0,152000.0,90000.0,62000.0,40.79
ORD-004402,2024-03-03,CUST-0808,Mid-Market,PROD-116,Cloud Infrastructure,EMP-042,REG-05,4,35996.28,20153.24,0.0,143985.12,143985.12,80612.96,63372.16,44.01
ORD-006612,2024-03-03,CUST-0415,Startup,PROD-101,Cloud Infrastructure,EMP-146,REG-05,2,95000.0,45000.0,0.15,190000.0,161500.0,90000.0,71500.0,44.27
ORD-006805,2024-03-03,CUST-0409,SMB,PROD-118,Consulting Services,EMP-134,REG-02,3,74600.14,38073.59,0.0,223800.42,223800.42,114220.77,109579.65,48.96
ORD-000517,2024-03-04,CUST-0192,Enterprise,PROD-108,Enterprise Software,EMP-104,REG-05,10,180000.0,85000.0,0.0,1800000.0,1800000.0,850000.0,950000.0,52.78
ORD-001159,2024-03-04,CUST-0743,SMB,PROD-124,SaaS Subscriptions,EMP-090,REG-01,1,105825.2,44492.55,0.1,105825.2,95242.68,44492.55,50750.13,53.29
ORD-003379,2024-03-04,CUST-1057,Enterprise,PROD-121,Enterprise Software,EMP-104,REG-02,11,59342.74,26842.26,0.2,652770.14,522216.11,295264.86,226951.25,43.46
ORD-004980,2024-03-04,CUST-0160,Government,PROD-107,SaaS Subscriptions,EMP-119,REG-01,2,32000.0,12000.0,0.0,64000.0,64000.0,24000.0,40000.0,62.5
ORD-006366,2024-03-04,CUST-0382,Mid-Market,PROD-113,Cloud Infrastructure,EMP-049,REG-02,2,29803.96,16375.59,0.0,59607.92,59607.92,32751.18,26856.74,45.06
ORD-008230,2024-03-04,CUST-0482,Government,PROD-111,Cloud Infrastructure,EMP-090,REG-01,1,68000.0,32000.0,0.0,68000.0,68000.0,32000.0,36000.0,52.94
ORD-001613,2024-03-05,CUST-0630,Government,PROD-110,Consulting Services,EMP-024,REG-03,6,210000.0,90000.0,0.1,1260000.0,1134000.0,540000.0,594000.0,52.38
ORD-001632,2024-03-05,CUST-0610,Enterprise,PROD-104,Hardware Workstations,EMP-134,REG-05,4,120000.0,65000.0,0.0,480000.0,480000.0,260000.0,220000.0,45.83
ORD-002094,2024-03-05,CUST-0203,Enterprise,PROD-107,SaaS Subscriptions,EMP-130,REG-03,12,32000.0,12000.0,0.0,384000.0,384000.0,144000.0,240000.0,62.5
ORD-002350,2024-03-05,CUST-0973,SMB,PROD-113,Cloud Infrastructure,EMP-001,REG-03,1,29803.96,16375.59,0.05,29803.96,28313.76,16375.59,11938.17,42.16
ORD-003518,2024-03-05,CUST-1114,Government,PROD-116,Cloud Infrastructure,EMP-001,REG-05,5,35996.28,20153.24,0.05,179981.4,170982.33,100766.2,70216.13,41.07
ORD-003715,2024-03-05,CUST-0819,Enterprise,PROD-120,Enterprise Software,EMP-128,REG-02,4,99971.14,53397.67,0.05,399884.56,379890.33,213590.68,166299.65,43.78
ORD-004369,2024-03-05,CUST-0899,Government,PROD-118,Consulting Services,EMP-104,REG-02,2,74600.14,38073.59,0.1,149200.28,134280.25,76147.18,58133.07,43.29
ORD-005708,2024-03-05,CUST-0758,Government,PROD-103,Cloud Infrastructure,EMP-058,REG-01,6,55000.0,25000.0,0.0,330000.0,330000.0,150000.0,180000.0,54.55
ORD-007665,2024-03-05,CUST-1191,Enterprise,PROD-106,SaaS Subscriptions,EMP-042,REG-02,7,22000.0,8000.0,0.15,154000.0,130900.0,56000.0,74900.0,57.22
ORD-008271,2024-03-05,CUST-0591,Mid-Market,PROD-116,Cloud Infrastructure,EMP-024,REG-04,5,35996.28,20153.24,0.2,179981.4,143985.12,100766.2,43218.92,30.02
ORD-000085,2024-03-06,CUST-0652,Startup,PROD-119,Hardware Workstations,EMP-024,REG-05,1,95539.33,59518.68,0.05,95539.33,90762.36,59518.68,31243.68,34.42
ORD-000957,2024-03-06,CUST-1096,Mid-Market,PROD-123,Hardware Workstations,EMP-117,REG-02,1,108253.94,48204.93,0.1,108253.94,97428.55,48204.93,49223.62,50.52
ORD-001921,2024-03-06,CUST-0942,Mid-Market,PROD-107,SaaS Subscriptions,EMP-024,REG-05,3,32000.0,12000.0,0.2,96000.0,76800.0,36000.0,40800.0,53.12
ORD-002385,2024-03-06,CUST-1073,Mid-Market,PROD-102,Enterprise Software,EMP-042,REG-03,1,78000.0,35000.0,0.0,78000.0,78000.0,35000.0,43000.0,55.13
ORD-003025,2024-03-06,CUST-0607,Enterprise,PROD-111,Cloud Infrastructure,EMP-146,REG-05,5,68000.0,32000.0,0.2,340000.0,272000.0,160000.0,112000.0,41.18
ORD-003976,2024-03-06,CUST-0700,SMB,PROD-112,Enterprise Software,EMP-001,REG-02,3,110000.0,48000.0,0.2,330000.0,264000.0,144000.0,120000.0,45.45
ORD-004358,2024-03-06,CUST-0779,Enterprise,PROD-111,Cloud Infrastructure,EMP-042,REG-05,2,68000.0,32000.0,0.2,136000.0,108800.0,64000.0,44800.0,41.18
ORD-004411,2024-03-06,CUST-0652,Startup,PROD-107,SaaS Subscriptions,EMP-090,REG-05,1,32000.0,12000.0,0.2,32000.0,25600.0,12000.0,13600.0,53.12
ORD-004976,2024-03-06,CUST-0611,Mid-Market,PROD-113,Cloud Infrastructure,EMP-130,REG-01,1,29803.96,16375.59,0.2,29803.96,23843.17,16375.59,7467.58,31.32
ORD-005817,2024-03-06,CUST-0493,Startup,PROD-123,Hardware Workstations,EMP-063,REG-03,3,108253.94,48204.93,0.15,324761.82,276047.55,144614.79,131432.76,47.61
ORD-006995,2024-03-06,CUST-0826,Government,PROD-124,SaaS Subscriptions,EMP-049,REG-01,3,105825.2,44492.55,0.08,317475.6,292077.55,133477.65,158599.9,54.3
ORD-007161,2024-03-06,CUST-0305,Enterprise,PROD-116,Cloud Infrastructure,EMP-128,REG-02,9,35996.28,20153.24,0.05,323966.52,307768.19,181379.16,126389.03,41.07
ORD-007567,2024-03-06,CUST-0652,Startup,PROD-102,Enterprise Software,EMP-119,REG-05,1,78000.0,35000.0,0.0,78000.0,78000.0,35000.0,43000.0,55.13
ORD-007684,2024-03-06,CUST-1130,Enterprise,PROD-117,Consulting Services,EMP-119,REG-02,10,28953.38,16459.48,0.15,289533.8,246103.73,164594.8,81508.93,33.12
ORD-008006,2024-03-06,CUST-1079,Mid-Market,PROD-103,Cloud Infrastructure,EMP-117,REG-03,4,55000.0,25000.0,0.05,220000.0,209000.0,100000.0,109000.0,52.15
ORD-000411,2024-03-07,CUST-0493,Startup,PROD-105,Hardware Workstations,EMP-130,REG-03,3,75000.0,40000.0,0.05,225000.0,213750.0,120000.0,93750.0,43.86
ORD-002919,2024-03-07,CUST-0738,Government,PROD-115,Consulting Services,EMP-130,REG-01,1,38327.67,19781.64,0.0,38327.67,38327.67,19781.64,18546.03,48.39
ORD-003384,2024-03-07,CUST-0117,Mid-Market,PROD-121,Enterprise Software,EMP-130,REG-01,6,59342.74,26842.26,0.0,356056.44,356056.44,161053.56,195002.88,54.77
ORD-005037,2024-03-07,CUST-1027,Mid-Market,PROD-112,Enterprise Software,EMP-042,REG-01,2,110000.0,48000.0,0.15,220000.0,187000.0,96000.0,91000.0,48.66
ORD-005553,2024-03-07,CUST-0943,Mid-Market,PROD-115,Consulting Services,EMP-117,REG-05,2,38327.67,19781.64,0.05,76655.34,72822.57,39563.28,33259.29,45.67
ORD-006363,2024-03-07,CUST-0221,Mid-Market,PROD-102,Enterprise Software,EMP-117,REG-04,4,78000.0,35000.0,0.15,312000.0,265200.0,140000.0,125200.0,47.21
ORD-007188,2024-03-07,CUST-0059,Government,PROD-106,SaaS Subscriptions,EMP-001,REG-02,5,22000.0,8000.0,0.2,110000.0,88000.0,40000.0,48000.0,54.55
ORD-002662,2024-03-08,CUST-0642,Government,PROD-108,Enterprise Software,EMP-128,REG-02,1,180000.0,85000.0,0.1,180000.0,162000.0,85000.0,77000.0,47.53
ORD-003213,2024-03-08,CUST-0593,SMB,PROD-102,Enterprise Software,EMP-032,REG-04,1,78000.0,35000.0,0.08,78000.0,71760.0,35000.0,36760.0,51.23
ORD-004062,2024-03-08,CUST-1082,Mid-Market,PROD-110,Consulting Services,EMP-096,REG-04,4,210000.0,90000.0,0.15,840000.0,714000.0,360000.0,354000.0,49.58
ORD-004513,2024-03-08,CUST-0650,Startup,PROD-115,Consulting Services,EMP-032,REG-03,3,38327.67,19781.64,0.15,114983.01,97735.56,59344.92,38390.64,39.28
ORD-005026,2024-03-08,CUST-0956,Mid-Market,PROD-106,SaaS Subscriptions,EMP-134,REG-05,1,22000.0,8000.0,0.0,22000.0,22000.0,8000.0,14000.0,63.64
ORD-005589,2024-03-08,CUST-0057,Startup,PROD-104,Hardware Workstations,EMP-128,REG-02,3,120000.0,65000.0,0.15,360000.0,306000.0,195000.0,111000.0,36.27
ORD-007131,2024-03-08,CUST-0498,SMB,PROD-106,SaaS Subscriptions,EMP-146,REG-04,2,22000.0,8000.0,0.08,44000.0,40480.0,16000.0,24480.0,60.47
